,0
1367,23.106561965976148
1368,604.67552726048
1369,45.356729455816506
1370,606.9867567025865
1371,67.88620571510056
1372,610.1254028660134
1373,90.81559547914289
1374,614.0042010649875
1375,114.24462806692391
1376,618.5241205823982
1377,138.2484851623865
1378,623.5826109580718
1379,162.87679381226204
1380,629.0817329775011
1381,188.15558206724492
1382,634.935053154898
1383,214.09210852970176
1384,641.0722302674919
1385,240.6820402707303
1386,647.4404362722435
1387,267.9180487265246
1388,654.00212871355
1389,295.7985910662477
1390,660.7291701724954
1391,324.3355339265203
1392,667.5937242276051
1393,353.5593785716355
1394,674.5566207371904
1395,383.52104742352594
1396,681.5539637158342
1397,414.2893183747739
1398,688.4827594288595
1399,445.942875204219
1400,695.1864638113193
1401,478.5554102187683
1402,701.4419576745779
1403,512.1709980768098
1404,706.9513991337284
1405,546.7646148108814
1406,711.347697749777
1407,582.1784746271214
1408,714.2359767437766
1409,618.0176407308602
1410,715.4874449174636
1411,652.5085953429934
1412,716.771939864413
1413,685.3126587861957
1414,718.837116059507
1415,717.8277586285259
1416,722.5831329298773
1417,749.0121581236286
1418,724.4569677361742
1419,781.0808168544862
1420,731.6922521494215
1421,815.6520229461589
1422,739.885011773521
1423,853.6879418022129
1424,743.9508882100255
1425,899.999999999971
